epoch,total_loss,pde1_loss,pde2_loss,pde3_loss,learning_rate
2584,0.0033067488111555576,6.187922554090619e-05,3.37002211381332e-06,5.1811719458783045e-05,0.0004913000000000001
2585,0.00676516629755497,0.00022002708283253014,6.294733339018421e-06,7.293461385415867e-05,0.0004913000000000001
2586,0.0060487850569188595,0.00018923789320979267,5.890227839699946e-06,6.813173240516335e-05,0.0004913000000000001
2587,0.003706525079905987,7.819891470717266e-05,3.5212701732234564e-06,5.488225360750221e-05,0.0004913000000000001
2588,0.003302579512819648,6.191284774104133e-05,3.391357722648536e-06,5.1573399105109274e-05,0.0004913000000000001
2589,0.006761133670806885,0.00022000970784574747,6.298608695942676e-06,7.278248813236132e-05,0.0004913000000000001
2590,0.006042865104973316,0.0001893508160719648,5.937143214396201e-06,6.772115011699498e-05,0.0004913000000000001
2591,0.003707427531480789,7.824846397852525e-05,3.5052717066719197e-06,5.4946114687481895e-05,0.0004913000000000001
2592,0.003306510392576456,6.232190207811072e-05,3.4271954518771963e-06,5.1328661356819794e-05,0.0004913000000000001
2593,0.00673994654789567,0.00021922134328633547,6.289203156484291e-06,7.254931551869959e-05,0.0004913000000000001
2594,0.006020307540893555,0.00018874905072152615,5.979502930131275e-06,6.719117664033547e-05,0.0004913000000000001
2595,0.0037196760531514883,7.87775861681439e-05,3.498284513625549e-06,5.506965680979192e-05,0.0004913000000000001
2596,0.003321295604109764,6.322390254354104e-05,3.48054572896217e-06,5.108968252898194e-05,0.0004913000000000001
2597,0.006695952266454697,0.00021738196664955467,6.257271706999745e-06,7.223831198643893e-05,0.0004913000000000001
2598,0.005975719541311264,0.00018716370686888695,6.00850489718141e-06,6.654606113443151e-05,0.0004913000000000001
2599,0.0037469847593456507,7.994430052349344e-05,3.5031907827942632e-06,5.527108078240417e-05,0.0004913000000000001
2600,0.0033502071164548397,6.475468399003148e-05,3.5531870707927737e-06,5.087785757496022e-05,0.0004913000000000001
2601,0.006623458117246628,0.00021419413678813726,6.190522981341928e-06,7.187035225797445e-05,0.0004913000000000001
2602,0.005903998389840126,0.00018431931675877422,6.010453034832608e-06,6.581559864571318e-05,0.0004913000000000001
2603,0.0037931452970951796,8.190862718038261e-05,3.5231739730079425e-06,5.557071199291386e-05,0.0004913000000000001
2604,0.0033964491449296474,6.70410372549668e-05,3.644308662842377e-06,5.072519343229942e-05,0.0004913000000000001
2605,0.006518043112009764,0.00020940568356309086,6.075781129766256e-06,7.148524309741333e-05,0.0004913000000000001
2606,0.005801496095955372,0.00017999016563408077,5.968475761619629e-06,6.505483906948939e-05,0.0004913000000000001
2607,0.0038612564094364643,8.479935058858246e-05,3.5601742638391443e-06,5.59878972126171e-05,0.0004913000000000001
2608,0.0034621080849319696,7.015310256974772e-05,3.7485003758774837e-06,5.067421079729684e-05,0.0004913000000000001
2609,0.006379520520567894,0.0002029582828981802,5.9039521147497e-06,7.113805622793734e-05,0.0004913000000000001
2610,0.005669154692441225,0.00017415452748537064,5.866472747584339e-06,6.434520037146285e-05,0.0004913000000000001
2611,0.00395158538594842,8.862146933097392e-05,3.613872877394897e-06,5.653286643791944e-05,0.0004913000000000001
2612,0.0035464551765471697,7.402835035463795e-05,3.854319402307738e-06,5.07728909724392e-05,0.0004913000000000001
2613,0.0062142047099769115,0.00019511941354721785,5.67840061194147e-06,7.087401900207624e-05,0.0004913000000000001
2614,0.005513978656381369,0.00016708452312741429,5.6982680689543486e-06,6.377034151228145e-05,0.0004913000000000001
2615,0.004060235805809498,9.320229582954198e-05,3.6797694065171527e-06,5.719563705497421e-05,0.0004913000000000001
2616,0.0036446284502744675,7.841497426852584e-05,3.945455318898894e-06,5.1064092986052856e-05,0.0004913000000000001
2617,0.006035718135535717,0.00018654027371667325,5.418667115009157e-06,7.070982974255458e-05,0.0004913000000000001
2618,0.005349626764655113,0.00015939107106532902,5.473005785461282e-06,6.339796527754515e-05,0.0004913000000000001
2619,0.004178036004304886,9.81474295258522e-05,3.75040417566197e-06,5.7935467339120805e-05,0.0004913000000000001
2620,0.003747678594663739,8.28823322081007e-05,4.005918526672758e-06,5.156756014912389e-05,0.0004913000000000001
2621,0.005861605517566204,0.0001781006285455078,5.156923180038575e-06,7.062205986585468e-05,0.0004913000000000001
2622,0.005192408803850412,0.00015184187213890254,5.215778401179705e-06,6.32596857030876e-05,0.0004913000000000001
2623,0.00429271487519145,0.00010294366074958816,3.817191554844612e-06,5.8678026107372716e-05,0.0004913000000000001
2624,0.0038445373065769672,8.69237701408565e-05,4.026735496154288e-06,5.226304710959084e-05,0.0004913000000000001
2625,0.005708662327378988,0.00017066177679225802,4.9244999900111e-06,7.057121547404677e-05,0.0004913000000000001
2626,0.005056989379227161,0.00014515449583996087,4.957305463904049e-06,6.335185753414407e-05,0.0004913000000000001
2627,0.004392195492982864,0.00010710036440286785,3.873044079227839e-06,5.9332222008379176e-05,0.0004913000000000001
2628,0.0039254045113921165,9.012372174765915e-05,4.008298219559947e-06,5.308400432113558e-05,0.0004913000000000001
2629,0.005588075146079063,0.00016480583872180432,4.741024440590991e-06,7.052532600937411e-05,0.0004913000000000001
2630,0.004952393472194672,0.00013979959476273507,4.722331141238101e-06,6.364009459502995e-05,0.0004913000000000001
2631,0.004468056373298168,0.00011028708831872791,3.914905391866341e-06,5.981874346616678e-05,0.0004913000000000001
2632,0.003984244540333748,9.226714610122144e-05,3.958838988182833e-06,5.393413812271319e-05,0.0004913000000000001
2633,0.005504052620381117,0.00016075086023192853,4.6131353883538395e-06,7.047508552204818e-05,0.0004913000000000001
2634,0.004881417844444513,0.00013596052303910255,4.526441443886142e-06,6.407203909475356e-05,0.0004913000000000001
2635,0.004516822285950184,0.0001123763868235983,3.942423973057885e-06,6.009426579112187e-05,0.0004913000000000001
2636,0.004019301850348711,9.33429182623513e-05,3.890432253683684e-06,5.4717689636163414e-05,0.0004913000000000001
2637,0.0054550981149077415,0.0001584191486472264,4.536096639640164e-06,7.042798824841157e-05,0.0004913000000000001
2638,0.00484192930161953,0.0001335870911134407,4.37484141002642e-06,6.458886491600424e-05,0.0004913000000000001
2639,0.004539526533335447,0.0001134175035986118,3.956822638429003e-06,6.015802500769496e-05,0.0004913000000000001
2640,0.00403233477845788,9.349002357339486e-05,3.8137895899126306e-06,5.536318712984212e-05,0.0004913000000000001
2641,0.005436522886157036,0.0001575685164425522,4.500717750488548e-06,7.03977930243127e-05,0.0004913000000000001
2642,0.004829369485378265,0.00013250800839159638,4.26633368988405e-06,6.513549305964261e-05,0.0004913000000000001
2643,0.004539720714092255,0.00011355298920534551,3.959891273552785e-06,6.004010356264189e-05,0.0004913000000000001
2644,0.004026970826089382,9.29093366721645e-05,3.7368681660154834e-06,5.5834305385360494e-05,0.0004913000000000001
2645,0.005442189052700996,0.0001578852825332433,4.496367637329968e-06,7.039686170173809e-05,0.0004913000000000001
2646,0.004838047549128532,0.00013248567120172083,4.195740530121839e-06,6.566796218976378e-05,0.0004913000000000001
2647,0.004522157832980156,0.00011296695447526872,3.953113264287822e-06,5.978794433758594e-05,0.0004913000000000001
2648,0.00400732085108757,9.180055349133909e-05,3.6641488350142026e-06,5.612550739897415e-05,0.0004913000000000001
2649,0.005466382019221783,0.00015908181376289576,4.513902240432799e-06,7.043204823276028e-05,0.0004913000000000001
2650,0.004862789995968342,0.00013329274952411652,4.156908744334942e-06,6.615841994062066e-05,0.0004913000000000001
2651,0.004491560161113739,0.00011184179311385378,3.937745077564614e-06,5.945014345343225e-05,0.0004913000000000001
2652,0.003977437969297171,9.034264803631231e-05,3.5978105188405607e-06,5.625330959446728e-05,0.0004913000000000001
2653,0.005503860767930746,0.00016089706332422793,4.545471711026039e-06,7.050635031191632e-05,0.0004913000000000001
2654,0.004898953717201948,0.00013471455895341933,4.142977104493184e-06,6.659288192167878e-05,0.0004913000000000001
2655,0.004452036693692207,0.00011033488408429548,3.915045454050414e-06,5.907000740990043e-05,0.0004913000000000001
2656,0.0039407312870025635,8.86727575561963e-05,3.538110377121484e-06,5.624769983114675e-05,0.0004913000000000001
2657,0.0055502671748399734,0.0001631174236536026,4.585249826050131e-06,7.061821088427678e-05,0.0004913000000000001
2658,0.004942551255226135,0.00013655734073836356,4.147772415308282e-06,6.696851778542623e-05,0.0004913000000000001
2659,0.004407212603837252,0.00010858972382266074,3.886352715198882e-06,5.868023436050862e-05,0.0004913000000000001
2660,0.003900081617757678,8.690030517755076e-05,3.4847721508413088e-06,5.614178007817827e-05,0.0004913000000000001
2661,0.005602189339697361,0.00016558004426769912,4.628847818821669e-06,7.076239126035944e-05,0.0004913000000000001
2662,0.004990647081285715,0.00013867233064956963,4.165588507021312e-06,6.729026063112542e-05,0.0004913000000000001
2663,0.004359690006822348,0.00010671064956113696,3.853088401228888e-06,5.830200097989291e-05,0.0004913000000000001
2664,0.003857613541185856,8.509962208336219e-05,3.436795850575436e-06,5.596684422926046e-05,0.0004913000000000001
2665,0.00565697904676199,0.00016815867274999619,4.673338480642997e-06,7.093405292835087e-05,0.0004913000000000001
2666,0.005040952004492283,0.0001409383403370157,4.192128017166397e-06,6.756679067621008e-05,0.0004913000000000001
2667,0.004311366938054562,0.00010477691103005782,3.816550815827213e-06,5.794760363642126e-05,0.0004913000000000001
2668,0.0038147682789713144,8.331748540513217e-05,3.393562565179309e-06,5.574882743530907e-05,0.0004913000000000001
2669,0.005712861195206642,0.00017077202210202813,4.71685189040727e-06,7.112675666576251e-05,0.0004913000000000001
2670,0.005091911647468805,0.00014326917880680412,4.224009899189696e-06,6.780812691431493e-05,0.0004913000000000001
2671,0.004263521637767553,0.00010284423478879035,3.7777108445880003e-06,5.762174987467006e-05,0.0004913000000000001
2672,0.003772530471906066,8.158413402270526e-05,3.3540391086717136e-06,5.5507054639747366e-05,0.0004913000000000001
2673,0.00576868187636137,0.00017336801101919264,4.758159320772393e-06,7.133541657822207e-05,0.0004913000000000001
2674,0.005142650101333857,0.000145613681524992,4.258398803358432e-06,6.80233133607544e-05,0.0004913000000000001
2675,0.004216790199279785,0.00010094251047121361,3.737685119631351e-06,5.7324003137182444e-05,0.0004913000000000001
2676,0.0037313925568014383,7.991187158040702e-05,3.317338041597395e-06,5.525485175894573e-05,0.0004913000000000001
2677,0.005823798943310976,0.00017591954383533448,4.797218025487382e-06,7.155504863476381e-05,0.0004913000000000001
2678,0.0051926979795098305,0.0001479403581470251,4.293940946809016e-06,6.822097930125892e-05,0.0004913000000000001
2679,0.004171446431428194,9.908688662108034e-05,3.6971314330003224e-06,5.7051267503993586e-05,0.0004913000000000001
2680,0.003691520309075713,7.830135291442275e-05,3.2829129850142635e-06,5.5000578868202865e-05,0.0004913000000000001
2681,0.005877997726202011,0.00017841992666944861,4.8339284148823936e-06,7.178155647125095e-05,0.0004913000000000001
2682,0.005241892766207457,0.00015023605374153703,4.329600415076129e-06,6.840672722319141e-05,0.0004913000000000001
2683,0.00412750244140625,9.728188888402656e-05,3.6564990750775905e-06,5.6798409787006676e-05,0.0004913000000000001
2684,0.0036528841592371464,7.674733933527023e-05,3.25011569657363e-06,5.4748983529862016e-05,0.0004913000000000001
2685,0.00593134481459856,0.0001808745291782543,4.868858013651334e-06,7.201246626209468e-05,0.0004913000000000001
2686,0.005290346220135689,0.00015250204887706786,4.364942469692323e-06,6.858522829134017e-05,0.0004913000000000001
2687,0.0040848772041499615,9.552630945108831e-05,3.6162164178676903e-06,5.656186112901196e-05,0.0004913000000000001
2688,0.0036154412664473057,7.524624379584566e-05,3.218646270397585e-06,5.4501881095347926e-05,0.0004913000000000001
2689,0.005983829963952303,0.00018328512669540942,4.90229786009877e-06,7.224528235383332e-05,0.0004913000000000001
2690,0.005338097456842661,0.00015473805251531303,4.39990617451258e-06,6.875862163724378e-05,0.0004913000000000001
2691,0.004043410066515207,9.381626296089962e-05,3.5763653158937814e-06,5.633723776554689e-05,0.0004913000000000001
2692,0.00357898510992527,7.378769805654883e-05,3.188276878063334e-06,5.42598900210578e-05,0.0004913000000000001
2693,0.0060357763431966305,0.00018566993821877986,4.934695880365325e-06,7.24776036804542e-05,0.0004913000000000001
2694,0.005385426804423332,0.0001569568703416735,4.434601123648463e-06,6.892818055348471e-05,0.0004913000000000001
2695,0.004002891946583986,9.214454621542245e-05,3.5370078421692597e-06,5.612110180663876e-05,0.0004913000000000001
2696,0.0035433864686638117,7.236678357003257e-05,3.1586694149154937e-06,5.402178430813365e-05,0.0004913000000000001
2697,0.0060873692855238914,0.00018803852435667068,4.9667128223518375e-06,7.27087099221535e-05,0.0004913000000000001
2698,0.005432545207440853,0.00015916886331979185,4.469134637474781e-06,6.909411604283378e-05,0.0004913000000000001
2699,0.003963117487728596,9.050319931702688e-05,3.498332716844743e-06,5.5911295930854976e-05,0.0004913000000000001
2700,0.0035084886476397514,7.09769083186984e-05,3.129971446469426e-06,5.378655987442471e-05,0.0004913000000000001
2701,0.006138731259852648,0.00019039862672798336,4.998778877052246e-06,7.293665839824826e-05,0.0004913000000000001
2702,0.005479512736201286,0.00016137764032464474,4.504183380049653e-06,6.92551038810052e-05,0.0004913000000000001
2703,0.003924024756997824,8.889099990483373e-05,3.4602162486407906e-06,5.570563371293247e-05,0.0004913000000000001
2704,0.0034741824492812157,6.961403414607048e-05,3.1021220365801128e-06,5.3552597819361836e-05,0.0004913000000000001
2705,0.006190122105181217,0.00019276505918242037,5.031147338740993e-06,7.315948460018262e-05,0.0004913000000000001
2706,0.005526568274945021,0.00016359730216208845,4.539912424661452e-06,6.940917228348553e-05,0.0004913000000000001
2707,0.0038854810409247875,8.730314584681764e-05,3.4227546166221146e-06,5.550244532059878e-05,0.0004913000000000001
2708,0.003440422471612692,6.827758625149727e-05,3.0752596558158984e-06,5.331789725460112e-05,0.0004913000000000001
2709,0.006241493858397007,0.0001951379090314731,5.064347078587161e-06,7.337419810937718e-05,0.0004913000000000001
2710,0.005573680158704519,0.00016582911484874785,4.5769493226544e-06,6.955274875508621e-05,0.0004913000000000001
2711,0.003847479820251465,8.573976811021566e-05,3.3859389532153727e-06,5.530125417863019e-05,0.0004913000000000001
2712,0.0034071756526827812,6.696772470604628e-05,3.049535962418304e-06,5.308064282871783e-05,0.0004913000000000001
2713,0.0062929182313382626,0.0001975236227735877,5.098825113236671e-06,7.357780123129487e-05,0.0004913000000000001
2714,0.005620830226689577,0.00016807657084427774,4.615708348865155e-06,6.96814022376202e-05,0.0004913000000000001
2715,0.0038100441452115774,8.420220547122881e-05,3.3499475193821127e-06,5.510155824595131e-05,0.0004913000000000001
2716,0.0033745162654668093,6.568947719642892e-05,3.0252995202317834e-06,5.283845530357212e-05,0.0004913000000000001
2717,0.006344183348119259,0.00019991658336948603,5.134930233907653e-06,7.376472058240324e-05,0.0004913000000000001
2718,0.005667869467288256,0.00017033869517035782,4.656897090171697e-06,6.978781311772764e-05,0.0004913000000000001
2719,0.0037732876371592283,8.269572572316974e-05,3.3148958209494594e-06,5.490339026437141e-05,0.0004913000000000001
2720,0.0033425334841012955,6.444867176469415e-05,3.0029282243049238e-06,5.258907185634598e-05,0.0004913000000000001
2721,0.0063951159827411175,0.00020231424423400313,5.1733873078774195e-06,7.392835686914623e-05,0.0004913000000000001
2722,0.005714558530598879,0.00017261131142731756,4.7014364099595696e-06,6.986353400861844e-05,0.0004913000000000001
2723,0.003737378865480423,8.122840517899022e-05,3.2809050480864244e-06,5.4706728406017646e-05,0.0004913000000000001
2724,0.003311403561383486,6.325604044832289e-05,2.9830696348653873e-06,5.232944022282027e-05,0.0004913000000000001
2725,0.0064452774822711945,0.00020470411982387304,5.214652901486261e-06,7.405878568533808e-05,0.0004913000000000001
2726,0.005760482978075743,0.00017488565936218947,4.750220341520617e-06,6.98957301210612e-05,0.0004913000000000001
2727,0.003702615387737751,7.981307862792164e-05,3.2483626455359627e-06,5.451251126942225e-05,0.0004913000000000001
2728,0.0032814405858516693,6.212831794982776e-05,2.9665231977560325e-06,5.205610068514943e-05,0.0004913000000000001
2729,0.006493998225778341,0.00020706419309135526,5.259768840915058e-06,7.414336869260296e-05,0.0004913000000000001
2730,0.005804982036352158,0.00017714327259454876,4.804760010301834e-06,6.986840162426233e-05,0.0004913000000000001
2731,0.00366941187530756,7.846847438486293e-05,3.2176267268368974e-06,5.4321692005032673e-05,0.0004913000000000001
2732,0.003253000322729349,6.108514207880944e-05,2.954432375190663e-06,5.176481499802321e-05,0.0004913000000000001
2733,0.006540432572364807,0.00020936924556735903,5.309563221089775e-06,7.416419248329476e-05,0.0004913000000000001
2734,0.005847215186804533,0.00017936198855750263,4.866757535637589e-06,6.976003351155668e-05,0.0004913000000000001
2735,0.003638323163613677,7.721930160187185e-05,3.189368953826488e-06,5.41355911991559e-05,0.0004913000000000001
2736,0.003226681612432003,6.0157832194818184e-05,2.9482555419235723e-06,5.145051545696333e-05,0.0004913000000000001
2737,0.006583193317055702,0.00021157102310098708,5.365721790440148e-06,7.409835234284401e-05,0.0004913000000000001
2738,0.005885796155780554,0.0001814982242649421,4.938573056278983e-06,6.954251148272306e-05,0.0004913000000000001
2739,0.003610235406085849,7.610445027239621e-05,3.164403324262821e-06,5.395699918153696e-05,0.0004913000000000001
2740,0.0032033496536314487,5.939008769928478e-05,2.9504044505301863e-06,5.1107173931086436e-05,0.0004913000000000001
2741,0.006620204541832209,0.00021359545644372702,5.42941052117385e-06,7.39145398256369e-05,0.0004913000000000001
2742,0.005918667186051607,0.00018348294543102384,5.023068297305144e-06,6.917891005286947e-05,0.0004913000000000001
2743,0.0035864904057234526,7.518385973526165e-05,3.144017455269932e-06,5.378909918363206e-05,0.0004913000000000001
2744,0.003184323897585273,5.8846311731031165e-05,2.963829274449381e-06,5.072902058600448e-05,0.0004913000000000001
2745,0.006648443639278412,0.0002153275563614443,5.502000931301154e-06,7.357449794653803e-05,0.0004913000000000001
2746,0.00594282103702426,0.00018520664889365435,5.123119080963079e-06,6.862492591608316e-05,0.0004913000000000001
2747,0.003569084219634533,7.454529986716807e-05,3.1303854939324083e-06,5.363793752621859e-05,0.0004913000000000001
2748,0.003171676304191351,5.862415855517611e-05,2.993057478306582e-06,5.0311038648942485e-05,0.0004913000000000001
2749,0.00666300393640995,0.00021656492026522756,5.584267455560621e-06,7.303305028472096e-05,0.0004913000000000001
2750,0.00595342880114913,0.0001864734076661989,5.241956387180835e-06,6.783034041291103e-05,0.0004913000000000001
2751,0.003561127930879593,7.432579150190577e-05,3.1265201414498733e-06,5.351261279429309e-05,0.0004913000000000001
2752,0.003168454859405756,5.8862224250333384e-05,3.0443818559433566e-06,4.9852420488605276e-05,0.0004913000000000001
2753,0.0066570863127708435,0.00021700983052141964,5.67371216675383e-06,7.224795990623534e-05,0.0004913000000000001
2754,0.005943839903920889,0.00018699192150961608,5.380264610721497e-06,6.675080658169463e-05,0.0004913000000000001
2755,0.0035671512596309185,7.472500146832317e-05,3.1370061606139643e-06,5.342693111742847e-05,0.0004913000000000001
2756,0.003179255872964859,5.9763347962871194e-05,3.126175670331577e-06,4.9360518460161984e-05,0.0004913000000000001
2757,0.006620706990361214,0.00021619074686896056,5.762336968473392e-06,7.119501242414117e-05,0.0004913000000000001
2758,0.005904395133256912,0.0001863000070443377,5.533812782232417e-06,6.536504224641249e-05,0.0004913000000000001
2759,0.0035938953515142202,7.603832636959851e-05,3.1683407542004716e-06,5.3403302445076406e-05,0.0004913000000000001
2760,0.00321068218909204,6.161184137454256e-05,3.249004066674388e-06,4.885702219326049e-05,0.0004913000000000001
2761,0.006540979724377394,0.00021345107234083116,5.830340342072304e-06,6.989920802880079e-05,0.0004913000000000001
2762,0.005823005456477404,0.0001837690215324983,5.686842087015975e-06,6.370570190483704e-05,0.0004913000000000001
2763,0.00365047506056726,7.866301893955097e-05,3.22934215546411e-06,5.347605838323943e-05,0.0004913000000000001
2764,0.003271453781053424,6.477743590949103e-05,3.4240504191984655e-06,4.83827680000104e-05,0.0004913000000000001
2765,0.006403593812137842,0.00020799973572138697,5.8424075177754276e-06,6.846096221124753e-05,0.0004913000000000001
2766,0.0056870365515351295,0.0001786778448149562,5.807597972307121e-06,6.188343104440719e-05,0.0004913000000000001
2767,0.003747607348486781,8.305939263664186e-05,3.329019136799616e-06,5.3695275710197166e-05,0.0004913000000000001
2768,0.003371108788996935,6.96613933541812e-05,3.658454261312727e-06,4.7996923967730254e-05,0.0004913000000000001
2769,0.006198232527822256,0.00019917656027246267,5.751041953772074e-06,6.706029671477154e-05,0.0004913000000000001
2770,0.005488839000463486,0.00017050305905286223,5.849261469847988e-06,6.0075482906540856e-05,0.0004913000000000001
2771,0.003894595894962549,8.961169805843383e-05,3.4732847780105658e-06,5.412787868408486e-05,0.0004913000000000001
2772,0.0035166828893125057,7.655697845621035e-05,3.948089670302579e-06,4.7766105126356706e-05,0.0004913000000000001
2773,0.005926897749304771,0.00018691172590479255,5.519655587704619e-06,6.58948119962588e-05,0.0004913000000000001
2774,0.005233632400631905,0.00015936483396217227,5.770852112618741e-06,5.845750274602324e-05,0.0004913000000000001
2775,0.0040933736599981785,9.835820674197748e-05,3.656649596450734e-06,5.484711437020451e-05,0.0004913000000000001
2776,0.003706906922161579,8.538920519640669e-05,4.269559667591238e-06,4.774996341438964e-05,0.0004913000000000001
2777,0.005610777996480465,0.00017213166574947536,5.155452981853159e-06,6.509192462544888e-05,0.0004913000000000001
2778,0.004944249056279659,0.00014631464728154242,5.567285825236468e-06,5.712985512218438e-05,0.0004913000000000001
2779,0.0043322243727743626,0.00010872422717511654,3.8590023905271664e-06,5.5896325648063794e-05,0.0004913000000000001
2780,0.003927278332412243,9.548265370540321e-05,4.582906512951013e-06,4.7984187403926626e-05,0.0004913000000000001
2781,0.005287838634103537,0.00015668543346691877,4.72145347885089e-06,6.465464684879407e-05,0.0004913000000000001
2782,0.0046567353419959545,0.00013311512884683907,5.284820417728042e-06,5.610390508081764e-05,0.0004913000000000001
2783,0.004584172740578651,0.00011948631436098367,4.047965830977773e-06,5.7230859965784475e-05,0.0004913000000000001
2784,0.00415042694658041,0.0001055790125974454,4.8446108849020675e-06,4.845354123972356e-05,0.0004913000000000001
2785,0.005000066012144089,0.00014269701205193996,4.303707555664005e-06,6.450182263506576e-05,0.0004913000000000001
2786,0.004407641012221575,0.00012157616583863273,4.993578841094859e-06,5.535320087801665e-05,0.0004913000000000001
2787,0.0048134541139006615,0.00012909501674585044,4.193319000478368e-06,5.8689660363597795e-05,0.0004913000000000001
2788,0.004343831911683083,0.0001142142282333225,5.025909104006132e-06,4.9064165068557486e-05,0.0004913000000000001
2789,0.004778733942657709,0.00013178077642805874,3.966590156778693e-06,6.454808317357674e-05,0.0004913000000000001
2790,0.004221803043037653,0.00011292722047073767,4.750843800138682e-06,5.485499059432186e-05,0.0004913000000000001
2791,0.0049878512509167194,0.00013620704703498632,4.274440925655654e-06,6.005489194649272e-05,0.0004913000000000001
2792,0.004481113515794277,0.00012024486204609275,5.117386535857804e-06,4.96668835694436e-05,0.0004913000000000001
2793,0.004637639503926039,0.0001246561441803351,3.7331315070332494e-06,6.47594133624807e-05,0.0004913000000000001
2794,0.004107998218387365,0.00010760298755485564,4.579912911140127e-06,5.460168904392049e-05,0.0004913000000000001
2795,0.005089508835226297,0.00014010450104251504,4.284468559490051e-06,6.116958684287965e-05,0.0004913000000000001
2796,0.004550739657133818,0.00012320965470280498,5.124763902131235e-06,5.01386311952956e-05,0.0004913000000000001
2797,0.004573906306177378,0.00012118212907807902,3.5937659959017765e-06,6.514455890282989e-05,0.0004913000000000001
2798,0.0040609948337078094,0.00010535368346609175,4.475984496821184e-06,5.458512168843299e-05,0.0004913000000000001
2799,0.005119322799146175,0.00014085136353969574,4.228387297189329e-06,6.200218922458589e-05,0.0004913000000000001
2800,0.0045578195713460445,0.00012337080261204392,5.06163269164972e-06,5.044341378379613e-05,0.0004913000000000001
2801,0.004573427606374025,0.00012065933697158471,3.5241312161815586e-06,6.571258563781157e-05,0.0004913000000000001
2802,0.004066722467541695,0.00010550827573752031,4.41883548774058e-06,5.478425737237558e-05,0.0004913000000000001
2803,0.00509304367005825,0.00013913787552155554,4.123280632484239e-06,6.261206726776436e-05,0.0004913000000000001
2804,0.0045191943645477295,0.00012148823589086533,4.948511104885256e-06,5.0618662498891354e-05,0.0004913000000000001
2805,0.004616496153175831,0.00012213604350108653,3.4974393656739267e-06,6.64418184896931e-05,0.0004913000000000001
2806,0.004107268992811441,0.00010722185834310949,4.3865225052286405e-06,5.515833254321478e-05,0.0004913000000000001
2807,0.005032956600189209,0.000135947106173262,3.991945959569421e-06,6.307797593763098e-05,0.0004913000000000001
2808,0.004455688409507275,0.00011849084694404155,4.80804101243848e-06,5.072578278486617e-05,0.0004913000000000001
2809,0.004682696890085936,0.0001246576866833493,3.491755705908872e-06,6.727423169650137e-05,0.0004913000000000001
2810,0.004165044054389,0.000109678010630887,4.361439096101094e-06,5.565157698583789e-05,0.0004913000000000001
2811,0.004960204940289259,0.00013222565758042037,3.857138835883234e-06,6.345907604554668e-05,0.0004913000000000001
2812,0.00438570324331522,0.00011519974941620603,4.6619920794910286e-06,5.081651033833623e-05,0.0004913000000000001
2813,0.00475428719073534,0.00012742032413370907,3.4916974982479587e-06,6.813150685047731e-05,0.0004913000000000001
2814,0.004225157666951418,0.00011219948646612465,4.3338804971426725e-06,5.619860894512385e-05,0.0004913000000000001
2815,0.004890847951173782,0.00012870071805082262,3.7346678709582193e-06,6.37920675217174e-05,0.0004913000000000001
2816,0.004322363063693047,0.00011220416490687057,4.526272732618963e-06,5.09230449097231e-05,0.0004913000000000001
2817,0.004818292800337076,0.00012985328794457018,3.487484491415671e-06,6.893895624671131e-05,0.0004913000000000001
2818,0.004277254454791546,0.00011433034524088725,4.298797193769133e-06,5.673834675690159e-05,0.0004913000000000001
2819,0.004834307823330164,0.00012579717440530658,3.6326423469290603e-06,6.410198693629354e-05,0.0004913000000000001
2820,0.00427278084680438,0.00010982462845277041,4.408992936077993e-06,5.106159733259119e-05,0.0004913000000000001
2821,0.004867173731327057,0.00013163169205654413,3.474838194961194e-06,6.964557542232797e-05,0.0004913000000000001
2822,0.004315692000091076,0.00011583350715227425,4.255578005540883e-06,5.722418791265227e-05,0.0004913000000000001
2823,0.004794306121766567,0.0001236753014381975,3.5530874811229296e-06,6.44078099867329e-05,0.0004913000000000001
2824,0.004239074885845184,0.00010815609857672825,4.312958026275737e-06,5.123754817759618e-05,0.0004913000000000001
2825,0.004898542072623968,0.00013265761663205922,3.4526567560533294e-06,7.023017678875476e-05,0.0004913000000000001
2826,0.004339101258665323,0.00011666225327644497,4.205720870231744e-06,5.763270746683702e-05,0.0004913000000000001
2827,0.004770414903759956,0.0001223063445650041,3.4931044865516014e-06,6.472138193203136e-05,0.0004913000000000001
2828,0.004219912923872471,0.00010713931260397658,4.2363030843262095e-06,5.1447445002850145e-05,0.0004913000000000001
2829,0.004913929849863052,0.00013300293358042836,3.422140707698418e-06,7.069724233588204e-05,0.0004913000000000001
2830,0.004349295981228352,0.00011690961400745437,4.151499979343498e-06,5.7960471167461947e-05,0.0004913000000000001
2831,0.004759597592055798,0.00012154458090662956,3.448340294198715e-06,6.504623161163181e-05,0.0004913000000000001
2832,0.004211985506117344,0.00010662755084922537,4.17533965446637e-06,5.168120333109982e-05,0.0004913000000000001
2833,0.004917070269584656,0.00013283362204674631,3.3859712402772857e-06,7.106682460289448e-05,0.0004913000000000001
2834,0.004349701106548309,0.00011673469271045178,4.095782514923485e-06,5.821846571052447e-05,0.0004913000000000001
2835,0.004757690243422985,0.00012120015162508935,3.4137567581637995e-06,6.537565786857158e-05,0.0004913000000000001
2836,0.004211243242025375,0.00010644245776347816,4.125553004996618e-06,5.19253226229921e-05,0.0004913000000000001
2837,0.0049125803634524345,0.00013235544611234218,3.3470864764240105e-06,7.136361818993464e-05,0.0004913000000000001
